GACC	State	Group	Site	Date	Fuel	Percent	
EACC	MI	Huron-Manistee NF	Shores #3	2009-05-11	Pine, Red	83	
EACC	MI	Huron-Manistee NF	Shores #3	2009-05-06	Pine, Red	91	
EACC	MI	Huron-Manistee NF	Shores #3	2009-04-30	Pine, Red	97	
EACC	MI	Huron-Manistee NF	Shores #3	2009-04-23	Pine, Red	94	
EACC	MI	Huron-Manistee NF	Shores #3	2009-04-17	Pine, Red	100	
EACC	MI	Huron-Manistee NF	Shores #3	2009-04-10	Pine, Red	111	
EACC	MI	Huron-Manistee NF	Shores #3	2009-04-02	Pine, Red	110	
EACC	MI	Huron-Manistee NF	Shores #3	2008-07-14	Pine, Red	113	
EACC	MI	Huron-Manistee NF	Shores #3	2008-07-08	Pine, Red	115	
EACC	MI	Huron-Manistee NF	Shores #3	2008-06-29	Pine, Red	98	
EACC	MI	Huron-Manistee NF	Shores #3	2008-06-23	Pine, Red	106	
EACC	MI	Huron-Manistee NF	Shores #3	2008-06-15	Pine, Red	93	
EACC	MI	Huron-Manistee NF	Shores #3	2008-06-08	Pine, Red	88	
EACC	MI	Huron-Manistee NF	Shores #3	2008-06-02	Pine, Red	79	
EACC	MI	Huron-Manistee NF	Shores #3	2008-05-22	Pine, Red	82	
EACC	MI	Huron-Manistee NF	Shores #3	2008-05-15	Pine, Red	84	
EACC	MI	Huron-Manistee NF	Shores #3	2008-05-07	Pine, Red	97	
EACC	MI	Huron-Manistee NF	Shores #3	2008-04-30	Pine, Red	93	
EACC	MI	Huron-Manistee NF	Shores #3	2008-04-23	Pine, Red	83	
EACC	MI	Huron-Manistee NF	Shores #3	2008-04-16	Pine, Red	103	
EACC	MI	Huron-Manistee NF	Shores #3	2008-04-09	Pine, Red	115	
EACC	MI	Huron-Manistee NF	Shores #3	2008-04-03	Pine, Red	121	
EACC	MI	Huron-Manistee NF	Shores #3	2008-03-25	Pine, Red	123	
EACC	MI	Huron-Manistee NF	Shores #3	2008-03-19	Pine, Red	119	
EACC	MI	Huron-Manistee NF	Shores #3	2008-03-12	Pine, Red	120	
EACC	MI	Huron-Manistee NF	Shores #3	2007-10-10	Pine, Red	110	
EACC	MI	Huron-Manistee NF	Shores #3	2007-09-19	Pine, Red	117	
EACC	MI	Huron-Manistee NF	Shores #3	2007-08-24	Pine, Red	114	
EACC	MI	Huron-Manistee NF	Shores #3	2007-08-18	Pine, Red	125	
EACC	MI	Huron-Manistee NF	Shores #3	2007-07-20	Pine, Red	121	
EACC	MI	Huron-Manistee NF	Shores #3	2007-06-15	Pine, Red	95	
EACC	MI	Huron-Manistee NF	Shores #3	2007-06-03	Pine, Red	90	
EACC	MI	Huron-Manistee NF	Shores #3	2007-05-23	Pine, Red	87	
EACC	MI	Huron-Manistee NF	Shores #3	2007-05-12	Pine, Red	88	
EACC	MI	Huron-Manistee NF	Shores #3	2007-04-30	Pine, Red	86	
EACC	MI	Huron-Manistee NF	Shores #3	2007-04-14	Pine, Red	100	
EACC	MI	Huron-Manistee NF	Shores #3	2007-04-08	Pine, Red	115	
EACC	MI	Huron-Manistee NF	Shores #3	2007-03-29	Pine, Red	114	
EACC	MI	Huron-Manistee NF	Shores #3	2007-03-19	Pine, Red	117	
EACC	MI	Huron-Manistee NF	Shores #4	2021-06-10	Pine, Jack	111	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-31	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-24	Pine, Jack	111	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-20	Pine, Jack	99	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-12	Pine, Jack	88	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-04	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2021-04-20	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2021-04-10	Pine, Jack	113	
EACC	MI	Huron-Manistee NF	Shores #4	2021-04-02	Pine, Jack	114	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-30	Pine, Jack	124	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-25	Pine, Jack	119	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-09	Pine, Jack	107	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-04	Pine, Jack	110	
EACC	MI	Huron-Manistee NF	Shores #4	2020-05-27	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2020-05-20	Pine, Jack	90	
EACC	MI	Huron-Manistee NF	Shores #4	2020-05-05	Pine, Jack	93	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-22	Pine, Jack	99	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-15	Pine, Jack	105	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-08	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-03	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2020-03-25	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2020-03-18	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2019-08-29	Pine, Jack	118	
EACC	MI	Huron-Manistee NF	Shores #4	2019-08-11	Pine, Jack	124	
EACC	MI	Huron-Manistee NF	Shores #4	2019-07-27	Pine, Jack	140	
EACC	MI	Huron-Manistee NF	Shores #4	2019-07-12	Pine, Jack	116	
EACC	MI	Huron-Manistee NF	Shores #4	2019-06-29	Pine, Jack	122	
EACC	MI	Huron-Manistee NF	Shores #4	2019-06-14	Pine, Jack	96	
EACC	MI	Huron-Manistee NF	Shores #4	2019-06-08	Pine, Jack	110	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-31	Pine, Jack	86	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-24	Pine, Jack	95	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-16	Pine, Jack	97	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-10	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-05	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2019-04-24	Pine, Jack	111	
EACC	MI	Huron-Manistee NF	Shores #4	2019-04-10	Pine, Jack	121	
EACC	MI	Huron-Manistee NF	Shores #4	2019-03-29	Pine, Jack	119	
EACC	MI	Huron-Manistee NF	Shores #4	2018-08-12	Pine, Jack	132	
EACC	MI	Huron-Manistee NF	Shores #4	2018-08-04	Pine, Jack	139	
EACC	MI	Huron-Manistee NF	Shores #4	2018-07-25	Pine, Jack	149	
EACC	MI	Huron-Manistee NF	Shores #4	2018-07-15	Pine, Jack	134	
EACC	MI	Huron-Manistee NF	Shores #4	2018-07-06	Pine, Jack	145	
EACC	MI	Huron-Manistee NF	Shores #4	2018-06-25	Pine, Jack	138	
EACC	MI	Huron-Manistee NF	Shores #4	2018-06-13	Pine, Jack	121	
EACC	MI	Huron-Manistee NF	Shores #4	2018-06-05	Pine, Jack	117	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-29	Pine, Jack	116	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-21	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-14	Pine, Jack	102	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-07	Pine, Jack	110	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-01	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-30	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-23	Pine, Jack	135	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-10	Pine, Jack	126	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-03	Pine, Jack	137	
EACC	MI	Huron-Manistee NF	Shores #4	2018-03-26	Pine, Jack	131	
EACC	MI	Huron-Manistee NF	Shores #4	2017-09-16	Pine, Jack	133	
EACC	MI	Huron-Manistee NF	Shores #4	2017-09-03	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2017-08-06	Pine, Jack	147	
EACC	MI	Huron-Manistee NF	Shores #4	2017-07-23	Pine, Jack	152	
EACC	MI	Huron-Manistee NF	Shores #4	2017-07-09	Pine, Jack	149	
EACC	MI	Huron-Manistee NF	Shores #4	2017-06-28	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2017-06-11	Pine, Jack	103	
EACC	MI	Huron-Manistee NF	Shores #4	2017-06-04	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-27	Pine, Jack	103	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-17	Pine, Jack	94	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-10	Pine, Jack	89	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-04	Pine, Jack	102	
EACC	MI	Huron-Manistee NF	Shores #4	2017-04-26	Pine, Jack	99	
EACC	MI	Huron-Manistee NF	Shores #4	2017-04-19	Pine, Jack	97	
EACC	MI	Huron-Manistee NF	Shores #4	2016-09-20	Pine, Jack	129	
EACC	MI	Huron-Manistee NF	Shores #4	2016-09-06	Pine, Jack	145	
EACC	MI	Huron-Manistee NF	Shores #4	2016-08-29	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2016-08-22	Pine, Jack	152	
EACC	MI	Huron-Manistee NF	Shores #4	2016-07-07	Pine, Jack	187	
EACC	MI	Huron-Manistee NF	Shores #4	2016-06-27	Pine, Jack	132	
EACC	MI	Huron-Manistee NF	Shores #4	2016-06-14	Pine, Jack	121	
EACC	MI	Huron-Manistee NF	Shores #4	2016-05-31	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2016-05-23	Pine, Jack	93	
EACC	MI	Huron-Manistee NF	Shores #4	2016-05-15	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2016-05-06	Pine, Jack	108	
EACC	MI	Huron-Manistee NF	Shores #4	2016-04-29	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2016-04-19	Pine, Jack	117	
EACC	MI	Huron-Manistee NF	Shores #4	2015-09-30	Pine, Jack	133	
EACC	MI	Huron-Manistee NF	Shores #4	2015-09-23	Pine, Jack	129	
EACC	MI	Huron-Manistee NF	Shores #4	2015-09-13	Pine, Jack	124	
EACC	MI	Huron-Manistee NF	Shores #4	2015-08-22	Pine, Jack	129	
EACC	MI	Huron-Manistee NF	Shores #4	2015-08-12	Pine, Jack	126	
EACC	MI	Huron-Manistee NF	Shores #4	2015-07-31	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2015-07-22	Pine, Jack	141	
EACC	MI	Huron-Manistee NF	Shores #4	2015-07-06	Pine, Jack	153	
EACC	MI	Huron-Manistee NF	Shores #4	2015-06-25	Pine, Jack	130	
EACC	MI	Huron-Manistee NF	Shores #4	2015-06-17	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2015-06-07	Pine, Jack	113	
EACC	MI	Huron-Manistee NF	Shores #4	2015-05-28	Pine, Jack	107	
EACC	MI	Huron-Manistee NF	Shores #4	2015-05-17	Pine, Jack	103	
EACC	MI	Huron-Manistee NF	Shores #4	2015-05-07	Pine, Jack	94	
EACC	MI	Huron-Manistee NF	Shores #4	2015-04-29	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2015-04-23	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2015-04-12	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2014-09-23	Pine, Jack	114	
EACC	MI	Huron-Manistee NF	Shores #4	2014-09-09	Pine, Jack	158	
EACC	MI	Huron-Manistee NF	Shores #4	2014-09-02	Pine, Jack	143	
EACC	MI	Huron-Manistee NF	Shores #4	2014-08-27	Pine, Jack	123	
EACC	MI	Huron-Manistee NF	Shores #4	2014-08-17	Pine, Jack	121	
EACC	MI	Huron-Manistee NF	Shores #4	2014-08-11	Pine, Jack	124	
EACC	MI	Huron-Manistee NF	Shores #4	2014-08-03	Pine, Jack	128	
EACC	MI	Huron-Manistee NF	Shores #4	2014-07-28	Pine, Jack	135	
EACC	MI	Huron-Manistee NF	Shores #4	2014-07-20	Pine, Jack	139	
EACC	MI	Huron-Manistee NF	Shores #4	2014-07-13	Pine, Jack	141	
EACC	MI	Huron-Manistee NF	Shores #4	2014-07-10	Pine, Jack	119	
EACC	MI	Huron-Manistee NF	Shores #4	2014-07-06	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2014-06-23	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2014-06-15	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2014-06-03	Pine, Jack	114	
EACC	MI	Huron-Manistee NF	Shores #4	2014-05-27	Pine, Jack	99	
EACC	MI	Huron-Manistee NF	Shores #4	2014-05-18	Pine, Jack	110	
EACC	MI	Huron-Manistee NF	Shores #4	2014-05-08	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2014-03-23	Pine, Jack	105	
EACC	MI	Huron-Manistee NF	Shores #4	2013-05-03	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2013-04-26	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2013-04-14	Pine, Jack	116	
EACC	MI	Huron-Manistee NF	Shores #4	2012-10-16	Pine, Jack	131	
EACC	MI	Huron-Manistee NF	Shores #4	2012-10-01	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2012-09-23	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2012-09-16	Pine, Jack	113	
EACC	MI	Huron-Manistee NF	Shores #4	2012-09-06	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2012-08-26	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2012-08-19	Pine, Jack	126	
EACC	MI	Huron-Manistee NF	Shores #4	2012-08-04	Pine, Jack	1128	
EACC	MI	Huron-Manistee NF	Shores #4	2012-07-21	Pine, Jack	118	
EACC	MI	Huron-Manistee NF	Shores #4	2012-07-15	Pine, Jack	123	
EACC	MI	Huron-Manistee NF	Shores #4	2012-07-08	Pine, Jack	117	
EACC	MI	Huron-Manistee NF	Shores #4	2012-07-02	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2012-06-25	Pine, Jack	137	
EACC	MI	Huron-Manistee NF	Shores #4	2012-06-10	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2012-06-03	Pine, Jack	121	
EACC	MI	Huron-Manistee NF	Shores #4	2012-05-29	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2012-05-21	Pine, Jack	96	
EACC	MI	Huron-Manistee NF	Shores #4	2012-05-14	Pine, Jack	94	
EACC	MI	Huron-Manistee NF	Shores #4	2012-05-05	Pine, Jack	99	
EACC	MI	Huron-Manistee NF	Shores #4	2012-05-01	Pine, Jack	98	
EACC	MI	Huron-Manistee NF	Shores #4	2012-04-21	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2012-04-17	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2012-04-11	Pine, Jack	98	
EACC	MI	Huron-Manistee NF	Shores #4	2012-04-03	Pine, Jack	105	
EACC	MI	Huron-Manistee NF	Shores #4	2012-03-28	Pine, Jack	110	
EACC	MI	Huron-Manistee NF	Shores #4	2012-03-15	Pine, Jack	126	
EACC	MI	Huron-Manistee NF	Shores #4	2011-06-19	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2011-06-03	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2011-05-05	Pine, Jack	121	
EACC	MI	Huron-Manistee NF	Shores #4	2011-04-15	Pine, Jack	150	
EACC	MI	Huron-Manistee NF	Shores #4	2010-10-21	Pine, Jack	118	
EACC	MI	Huron-Manistee NF	Shores #4	2010-09-17	Pine, Jack	131	
EACC	MI	Huron-Manistee NF	Shores #4	2010-08-31	Pine, Jack	133	
EACC	MI	Huron-Manistee NF	Shores #4	2010-08-25	Pine, Jack	118	
EACC	MI	Huron-Manistee NF	Shores #4	2010-08-18	Pine, Jack	118	
EACC	MI	Huron-Manistee NF	Shores #4	2010-08-11	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2010-08-04	Pine, Jack	124	
EACC	MI	Huron-Manistee NF	Shores #4	2010-07-29	Pine, Jack	107	
EACC	MI	Huron-Manistee NF	Shores #4	2010-07-21	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2010-07-14	Pine, Jack	102	
EACC	MI	Huron-Manistee NF	Shores #4	2010-07-07	Pine, Jack	113	
EACC	MI	Huron-Manistee NF	Shores #4	2010-07-01	Pine, Jack	108	
EACC	MI	Huron-Manistee NF	Shores #4	2010-06-24	Pine, Jack	124	
EACC	MI	Huron-Manistee NF	Shores #4	2010-06-17	Pine, Jack	112	
EACC	MI	Huron-Manistee NF	Shores #4	2010-06-08	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2010-06-01	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2010-05-25	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2010-05-19	Pine, Jack	103	
EACC	MI	Huron-Manistee NF	Shores #4	2010-05-11	Pine, Jack	102	
EACC	MI	Huron-Manistee NF	Shores #4	2010-05-04	Pine, Jack	108	
EACC	MI	Huron-Manistee NF	Shores #4	2010-04-27	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2010-04-20	Pine, Jack	103	
EACC	MI	Huron-Manistee NF	Shores #4	2010-04-11	Pine, Jack	108	
EACC	MI	Huron-Manistee NF	Shores #4	2010-04-01	Pine, Jack	114	
EACC	MI	Huron-Manistee NF	Shores #4	2010-03-16	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2009-07-21	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2009-07-09	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2009-07-03	Pine, Jack	113	
EACC	MI	Huron-Manistee NF	Shores #4	2009-06-25	Pine, Jack	108	
EACC	MI	Huron-Manistee NF	Shores #4	2009-06-18	Pine, Jack	101	
EACC	MI	Huron-Manistee NF	Shores #4	2009-06-11	Pine, Jack	96	
EACC	MI	Huron-Manistee NF	Shores #4	2009-06-04	Pine, Jack	93	
EACC	MI	Huron-Manistee NF	Shores #4	2009-05-29	Pine, Jack	101	
EACC	MI	Huron-Manistee NF	Shores #4	2009-05-14	Pine, Jack	98	
EACC	MI	Huron-Manistee NF	Shores #4	2009-05-11	Pine, Jack	96	
EACC	MI	Huron-Manistee NF	Shores #4	2009-05-06	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2009-04-30	Pine, Jack	105	
EACC	MI	Huron-Manistee NF	Shores #4	2009-04-23	Pine, Jack	107	
EACC	MI	Huron-Manistee NF	Shores #4	2009-04-17	Pine, Jack	104	
EACC	MI	Huron-Manistee NF	Shores #4	2009-04-10	Pine, Jack	111	
EACC	MI	Huron-Manistee NF	Shores #4	2009-04-02	Pine, Jack	132	
EACC	MI	Huron-Manistee NF	Shores #4	2008-07-14	Pine, Jack	136	
EACC	MI	Huron-Manistee NF	Shores #4	2008-07-08	Pine, Jack	143	
EACC	MI	Huron-Manistee NF	Shores #4	2008-06-29	Pine, Jack	145	
EACC	MI	Huron-Manistee NF	Shores #4	2008-06-23	Pine, Jack	118	
EACC	MI	Huron-Manistee NF	Shores #4	2008-06-15	Pine, Jack	108	
EACC	MI	Huron-Manistee NF	Shores #4	2008-06-08	Pine, Jack	106	
EACC	MI	Huron-Manistee NF	Shores #4	2008-06-02	Pine, Jack	93	
EACC	MI	Huron-Manistee NF	Shores #4	2008-05-22	Pine, Jack	93	
EACC	MI	Huron-Manistee NF	Shores #4	2008-05-15	Pine, Jack	88	
EACC	MI	Huron-Manistee NF	Shores #4	2008-05-07	Pine, Jack	98	
EACC	MI	Huron-Manistee NF	Shores #4	2008-04-30	Pine, Jack	101	
EACC	MI	Huron-Manistee NF	Shores #4	2008-04-23	Pine, Jack	100	
EACC	MI	Huron-Manistee NF	Shores #4	2008-04-16	Pine, Jack	115	
EACC	MI	Huron-Manistee NF	Shores #4	2008-04-09	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2008-04-03	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2008-03-25	Pine, Jack	128	
EACC	MI	Huron-Manistee NF	Shores #4	2008-03-19	Pine, Jack	109	
EACC	MI	Huron-Manistee NF	Shores #4	2008-03-12	Pine, Jack	122	
EACC	MI	Huron-Manistee NF	Shores #4	2007-10-10	Pine, Jack	126	
EACC	MI	Huron-Manistee NF	Shores #4	2007-09-19	Pine, Jack	125	
EACC	MI	Huron-Manistee NF	Shores #4	2007-08-24	Pine, Jack	119	
EACC	MI	Huron-Manistee NF	Shores #4	2007-08-18	Pine, Jack	111	
EACC	MI	Huron-Manistee NF	Shores #4	2007-07-20	Pine, Jack	117	
EACC	MI	Huron-Manistee NF	Shores #4	2007-06-15	Pine, Jack	119	
EACC	MI	Huron-Manistee NF	Shores #4	2007-06-03	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2007-05-23	Pine, Jack	92	
EACC	MI	Huron-Manistee NF	Shores #4	2007-05-12	Pine, Jack	98	
EACC	MI	Huron-Manistee NF	Shores #4	2007-04-30	Pine, Jack	101	
EACC	MI	Huron-Manistee NF	Shores #4	2007-04-14	Pine, Jack	110	
EACC	MI	Huron-Manistee NF	Shores #4	2007-04-08	Pine, Jack	116	
EACC	MI	Huron-Manistee NF	Shores #4	2007-03-29	Pine, Jack	127	
EACC	MI	Huron-Manistee NF	Shores #4	2007-03-19	Pine, Jack	128	
EACC	MI	Huron-Manistee NF	Shores #4	2021-06-10	Pine, Red	110	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-31	Pine, Red	95	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-24	Pine, Red	99	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-20	Pine, Red	88	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-12	Pine, Red	87	
EACC	MI	Huron-Manistee NF	Shores #4	2021-05-04	Pine, Red	91	
EACC	MI	Huron-Manistee NF	Shores #4	2021-04-20	Pine, Red	101	
EACC	MI	Huron-Manistee NF	Shores #4	2021-04-10	Pine, Red	103	
EACC	MI	Huron-Manistee NF	Shores #4	2021-04-02	Pine, Red	120	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-30	Pine, Red	106	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-25	Pine, Red	100	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-09	Pine, Red	90	
EACC	MI	Huron-Manistee NF	Shores #4	2020-06-04	Pine, Red	100	
EACC	MI	Huron-Manistee NF	Shores #4	2020-05-27	Pine, Red	91	
EACC	MI	Huron-Manistee NF	Shores #4	2020-05-20	Pine, Red	89	
EACC	MI	Huron-Manistee NF	Shores #4	2020-05-05	Pine, Red	97	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-22	Pine, Red	102	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-15	Pine, Red	99	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-08	Pine, Red	110	
EACC	MI	Huron-Manistee NF	Shores #4	2020-04-03	Pine, Red	111	
EACC	MI	Huron-Manistee NF	Shores #4	2020-03-25	Pine, Red	118	
EACC	MI	Huron-Manistee NF	Shores #4	2020-03-18	Pine, Red	128	
EACC	MI	Huron-Manistee NF	Shores #4	2019-08-29	Pine, Red	116	
EACC	MI	Huron-Manistee NF	Shores #4	2019-08-11	Pine, Red	123	
EACC	MI	Huron-Manistee NF	Shores #4	2019-07-27	Pine, Red	122	
EACC	MI	Huron-Manistee NF	Shores #4	2019-07-12	Pine, Red	97	
EACC	MI	Huron-Manistee NF	Shores #4	2019-06-29	Pine, Red	105	
EACC	MI	Huron-Manistee NF	Shores #4	2019-06-14	Pine, Red	87	
EACC	MI	Huron-Manistee NF	Shores #4	2019-06-08	Pine, Red	90	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-31	Pine, Red	91	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-24	Pine, Red	86	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-16	Pine, Red	95	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-10	Pine, Red	98	
EACC	MI	Huron-Manistee NF	Shores #4	2019-05-05	Pine, Red	101	
EACC	MI	Huron-Manistee NF	Shores #4	2019-04-24	Pine, Red	109	
EACC	MI	Huron-Manistee NF	Shores #4	2019-04-10	Pine, Red	122	
EACC	MI	Huron-Manistee NF	Shores #4	2019-03-29	Pine, Red	127	
EACC	MI	Huron-Manistee NF	Shores #4	2018-08-12	Pine, Red	119	
EACC	MI	Huron-Manistee NF	Shores #4	2018-08-04	Pine, Red	121	
EACC	MI	Huron-Manistee NF	Shores #4	2018-07-25	Pine, Red	133	
EACC	MI	Huron-Manistee NF	Shores #4	2018-07-15	Pine, Red	130	
EACC	MI	Huron-Manistee NF	Shores #4	2018-07-06	Pine, Red	131	
EACC	MI	Huron-Manistee NF	Shores #4	2018-06-25	Pine, Red	106	
EACC	MI	Huron-Manistee NF	Shores #4	2018-06-13	Pine, Red	100	
EACC	MI	Huron-Manistee NF	Shores #4	2018-06-05	Pine, Red	97	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-29	Pine, Red	96	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-21	Pine, Red	91	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-14	Pine, Red	95	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-07	Pine, Red	108	
EACC	MI	Huron-Manistee NF	Shores #4	2018-05-01	Pine, Red	115	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-30	Pine, Red	122	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-23	Pine, Red	129	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-10	Pine, Red	121	
EACC	MI	Huron-Manistee NF	Shores #4	2018-04-03	Pine, Red	131	
EACC	MI	Huron-Manistee NF	Shores #4	2018-03-26	Pine, Red	126	
EACC	MI	Huron-Manistee NF	Shores #4	2017-09-16	Pine, Red	126	
EACC	MI	Huron-Manistee NF	Shores #4	2017-09-03	Pine, Red	140	
EACC	MI	Huron-Manistee NF	Shores #4	2017-08-06	Pine, Red	177	
EACC	MI	Huron-Manistee NF	Shores #4	2017-07-23	Pine, Red	130	
EACC	MI	Huron-Manistee NF	Shores #4	2017-07-09	Pine, Red	128	
EACC	MI	Huron-Manistee NF	Shores #4	2017-06-28	Pine, Red	101	
EACC	MI	Huron-Manistee NF	Shores #4	2017-06-11	Pine, Red	88	
EACC	MI	Huron-Manistee NF	Shores #4	2017-06-04	Pine, Red	88	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-27	Pine, Red	88	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-17	Pine, Red	80	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-10	Pine, Red	80	
EACC	MI	Huron-Manistee NF	Shores #4	2017-05-04	Pine, Red	94	
EACC	MI	Huron-Manistee NF	Shores #4	2017-04-26	Pine, Red	92	
EACC	MI	Huron-Manistee NF	Shores #4	2017-04-19	Pine, Red	96	
EACC	MI	Huron-Manistee NF	Shores #4	2016-09-20	Pine, Red	126	
EACC	MI	Huron-Manistee NF	Shores #4	2016-09-06	Pine, Red	119	
EACC	MI	Huron-Manistee NF	Shores #4	2016-08-29	Pine, Red	120	
